1.075000000000000178e+00,1.161877182571434131e-01
1.075000000000000178e+00,1.156569259331828303e-01
1.077500000000000124e+00,1.150203054065766506e-01
1.077500000000000124e+00,1.142778893065131141e-01
1.080000000000000071e+00,1.134297515716696236e-01
1.080000000000000071e+00,1.124760074210804928e-01
1.082500000000000018e+00,1.114168133080848944e-01
1.082500000000000018e+00,1.102523668569109216e-01
1.084999999999999964e+00,1.089829067820733965e-01
1.084999999999999964e+00,1.076087127905854257e-01
1.087500000000000133e+00,1.061301054672945665e-01
1.090000000000000080e+00,1.045474461432547852e-01
1.090000000000000080e+00,1.028611367468677540e-01
1.092500000000000027e+00,1.010716196385040289e-01
1.095000000000000195e+00,9.917937742838206505e-02
1.097500000000000142e+00,9.718493277757184190e-02
1.100000000000000089e+00,9.508884818256718718e-02
1.102500000000000036e+00,9.289172574356002743e-02
1.104999999999999982e+00,9.059420691615011068e-02
1.107499999999999929e+00,8.819697224706751770e-02
1.109999999999999876e+00,8.570074109364150816e-02
1.112500000000000044e+00,8.310627132741538192e-02
1.117499999999999938e+00,8.041435902204058239e-02
1.120000000000000107e+00,7.762583812545004180e-02
1.122500000000000053e+00,7.474158011653281308e-02
1.127499999999999947e+00,7.176249364639880612e-02
1.129999999999999893e+00,6.868952416467771771e-02
1.132500000000000062e+00,6.552365353067451936e-02
1.137499999999999956e+00,6.226589960973677451e-02
1.140000000000000124e+00,5.891731585510023850e-02
1.145000000000000018e+00,5.547899087521274142e-02
1.147499999999999964e+00,5.195204798666958057e-02
1.152500000000000080e+00,4.833764475342655631e-02
1.157499999999999973e+00,4.463697251202419780e-02
1.160000000000000142e+00,4.085125588308963218e-02
1.165000000000000036e+00,3.698175226973782204e-02
1.169999999999999929e+00,3.302975134251689981e-02
1.175000000000000044e+00,2.899657451147491516e-02
1.180000000000000160e+00,2.488357438579208436e-02
1.182500000000000107e+00,2.069213422049004381e-02
1.187500000000000000e+00,1.642366735132833044e-02
1.192500000000000115e+00,1.207961661757722682e-02
1.197500000000000009e+00,7.661453772977833143e-03
1.202500000000000124e+00,3.170678885422273385e-03
1.207500000000000018e+00,-1.391180274645964499e-03
1.212500000000000133e+00,-6.022568856667465109e-03
1.217500000000000027e+00,-1.072190556319368993e-02
1.222500000000000142e+00,-1.548758329337224238e-02
1.229999999999999982e+00,-2.031796979660177582e-02
1.234999999999999876e+00,-2.521140833595686415e-02
1.239999999999999769e+00,-3.016621836102756360e-02
1.244999999999999885e+00,-3.518069619008484805e-02
1.250000000000000000e+00,-4.025311570134987305e-02
1.257500000000000062e+00,-4.538172903252329915e-02
1.262500000000000178e+00,-5.056476728892994599e-02
1.267500000000000071e+00,-5.580044125956823420e-02
1.274999999999999911e+00,-6.108694214093118857e-02
1.279999999999999805e+00,-6.642244226822152653e-02
1.284999999999999920e+00,-7.180509585353894719e-02
1.292499999999999982e+00,-7.723303973110623444e-02
1.297500000000000098e+00,-8.270439410866819996e-02
1.304999999999999938e+00,-8.821726332517448865e-02
1.310000000000000053e+00,-9.376973661427995266e-02
1.317500000000000115e+00,-9.935988887328511820e-02
1.322500000000000231e+00,-1.049857814372280873e-01
1.330000000000000071e+00,-1.106454628578170118e-01
1.334999999999999964e+00,-1.163369696868922776e-01
1.342500000000000249e+00,-1.220583272640631267e-01
1.347500000000000142e+00,-1.278075505080968344e-01
1.354999999999999982e+00,-1.335826447118605986e-01
1.362500000000000266e+00,-1.393816063404164640e-01
1.367500000000000160e+00,-1.452024238319140070e-01
1.375000000000000000e+00,-1.510430784010587391e-01
1.382499999999999840e+00,-1.569015448446899330e-01
1.387499999999999956e+00,-1.627757923490237846e-01
1.394999999999999796e+00,-1.686637852985841124e-01
1.402499999999999858e+00,-1.745634840861988724e-01
1.407499999999999973e+00,-1.804728459236406013e-01
1.414999999999999813e+00,-1.863898256529551989e-01
1.422499999999999876e+00,-1.923123765577240962e-01
1.427499999999999991e+00,-1.982384511742376065e-01
1.434999999999999831e+00,-2.041660021019577331e-01
1.442499999999999893e+00,-2.100929828131594124e-01
1.447500000000000009e+00,-2.160173484614393291e-01
1.454999999999999849e+00,-2.219370566884039664e-01
1.462499999999999911e+00,-2.278500684286479117e-01
1.467500000000000027e+00,-2.337543487124895125e-01
1.474999999999999867e+00,-2.396478674659975883e-01
1.482499999999999929e+00,-2.455286003081981749e-01
1.487500000000000044e+00,-2.513945293450616236e-01
1.494999999999999885e+00,-2.572436439599591895e-01
1.500000000000000222e+00,-2.630739416000784092e-01
1.507500000000000062e+00,-2.688834285587750617e-01
1.512500000000000178e+00,-2.746701207534176237e-01
1.520000000000000240e+00,-2.804320444981913130e-01
1.524999999999999911e+00,-2.861672372719505364e-01
1.532500000000000195e+00,-2.918737484804536098e-01
1.537500000000000089e+00,-2.975496402128465223e-01
1.544999999999999929e+00,-3.031929879921070881e-01
1.550000000000000044e+00,-3.088018815189387811e-01
1.555000000000000160e+00,-3.143744254090920509e-01
1.562500000000000000e+00,-3.199087399236024143e-01
1.567499999999999893e+00,-3.254029616917676893e-01
1.572499999999999787e+00,-3.308552444265313031e-01
1.580000000000000071e+00,-3.362637596318941990e-01
1.584999999999999964e+00,-3.416266973022443199e-01
1.590000000000000080e+00,-3.469422666132039867e-01
1.597499999999999920e+00,-3.522086966037731304e-01
1.602500000000000036e+00,-3.574242368494353062e-01
1.607499999999999929e+00,-3.625871581260044496e-01
1.612499999999999822e+00,-3.676957530638793048e-01
1.617499999999999938e+00,-3.727483367925722990e-01
1.622500000000000053e+00,-3.777432475752242058e-01
1.627499999999999947e+00,-3.826788474326605072e-01
1.632499999999999840e+00,-3.875535227569894547e-01
1.637499999999999956e+00,-3.923656849144087633e-01
1.642500000000000071e+00,-3.971137708369100738e-01
1.647499999999999964e+00,-4.017962436028145734e-01
1.652499999999999858e+00,-4.064115930057178860e-01
1.657499999999999973e+00,-4.109583361117776223e-01
1.662500000000000089e+00,-4.154350178050105202e-01
1.667499999999999982e+00,-4.198402113204659503e-01
1.670000000000000151e+00,-4.241725187650981499e-01
1.675000000000000266e+00,-4.284305716259819152e-01
1.677499999999999991e+00,-4.326130312658273414e-01
1.682500000000000107e+00,-4.367185894055715667e-01
1.685000000000000053e+00,-4.407459685938476812e-01
1.690000000000000169e+00,-4.446939226630199360e-01
1.692499999999999893e+00,-4.485612371718962765e-01
1.697500000000000009e+00,-4.523467298347851329e-01
1.699999999999999956e+00,-4.560492509366300129e-01
1.705000000000000071e+00,-4.596676837342885125e-01
1.707499999999999796e+00,-4.632009448436226751e-01
1.709999999999999964e+00,-4.666479846123784969e-01
1.712500000000000133e+00,-4.700077874786991461e-01
1.714999999999999858e+00,-4.732793723151164644e-01
1.719999999999999973e+00,-4.764617927577765033e-01
1.722500000000000142e+00,-4.795541375210545243e-01
1.725000000000000089e+00,-4.825555306972486025e-01
1.727499999999999813e+00,-4.854651320412186055e-01
1.729999999999999982e+00,-4.882821372400371618e-01
1.732500000000000151e+00,-4.910057781674527777e-01
1.734999999999999876e+00,-4.936353231231206951e-01
1.734999999999999876e+00,-4.961700770563794438e-01
1.737499999999999822e+00,-4.986093817747285217e-01
1.739999999999999991e+00,-5.009526161368518249e-01
1.739999999999999991e+00,-5.031991962300310650e-01
1.742500000000000160e+00,-5.053485755320166195e-01
1.745000000000000107e+00,-5.074002450572436818e-01
1.745000000000000107e+00,-5.093537334873723399e-01
1.745000000000000107e+00,-5.112086072861956598e-01
1.747499999999999831e+00,-5.129644707987381924e-01
1.747499999999999831e+00,-5.146209663346337226e-01
1.747499999999999831e+00,-5.161777742357156473e-01
1.750000000000000000e+00,-5.176346129279087993e-01
1.750000000000000000e+00,-5.189912389572894913e-01
1.750000000000000000e+00,-5.202474470103359838e-01
1.750000000000000000e+00,-5.214030699186358309e-01
1.750000000000000000e+00,-5.224579786476504228e-01
1.750000000000000000e+00,-5.234120822698253850e-01
1.750000000000000000e+00,-5.242653279221800577e-01
1.750000000000000000e+00,-5.250177007481096059e-01
1.750000000000000000e+00,-5.256692238236440051e-01
1.750000000000000000e+00,-5.262199580682305200e-01
1.750000000000000000e+00,-5.266700021400396725e-01
1.750000000000000000e+00,-5.270194923158613154e-01
1.750000000000000000e+00,-5.272686023556130142e-01
1.750000000000000000e+00,-5.274175433517271916e-01
1.747499999999999831e+00,-5.274665635633504213e-01
1.747499999999999831e+00,-5.274159482353326656e-01
1.745000000000000107e+00,-5.272660194024061386e-01
1.745000000000000107e+00,-5.270171356784649763e-01
1.745000000000000107e+00,-5.266696920310123264e-01
1.742500000000000160e+00,-5.262241195410413130e-01
1.739999999999999991e+00,-5.256808851483942835e-01
1.739999999999999991e+00,-5.250404913826669517e-01
1.737499999999999822e+00,-5.243034760799683003e-01
1.734999999999999876e+00,-5.234704120854696274e-01
1.732500000000000151e+00,-5.225419069419869889e-01
1.732500000000000151e+00,-5.215186025648412826e-01
1.729999999999999982e+00,-5.204011749029737732e-01
1.727499999999999813e+00,-5.191903335865835079e-01
1.725000000000000089e+00,-5.178868215614198522e-01
1.722500000000000142e+00,-5.164914147099299857e-01
1.719999999999999973e+00,-5.150049214595278091e-01
1.717499999999999805e+00,-5.134281823779176523e-01
1.714999999999999858e+00,-5.117620697558502574e-01
1.709999999999999964e+00,-5.100074871776441032e-01
1.707499999999999796e+00,-5.081653690792278244e-01
1.705000000000000071e+00,-5.062366802943698563e-01
1.702500000000000124e+00,-5.042224155891175119e-01
1.699999999999999956e+00,-5.021235991844898994e-01
1.697500000000000009e+00,-4.999412842680241442e-01
1.692499999999999893e+00,-4.976765524940642282e-01
1.690000000000000169e+00,-4.953305134731468828e-01
1.687500000000000000e+00,-4.929043042507743055e-01
1.685000000000000053e+00,-4.903990887756394801e-01
1.680000000000000160e+00,-4.878160573577485226e-01
1.677499999999999991e+00,-4.851564261165510206e-01
1.675000000000000266e+00,-4.824214364193892268e-01
1.672499999999999876e+00,-4.796123543104881537e-01
1.667499999999999982e+00,-4.767304699306419979e-01
1.665000000000000036e+00,-4.737770969281075994e-01
1.660000000000000142e+00,-4.707535718607937514e-01
1.657499999999999973e+00,-4.676612535899684064e-01
1.652499999999999858e+00,-4.645015226658612550e-01
1.650000000000000133e+00,-4.612757807054503334e-01
1.645000000000000018e+00,-4.579854497625436838e-01
1.642500000000000071e+00,-4.546319716906667696e-01
1.637499999999999956e+00,-4.512168074988444633e-01
1.632499999999999840e+00,-4.477414367005662643e-01
1.627499999999999947e+00,-4.442073566565120646e-01
1.625000000000000000e+00,-4.406160819109052329e-01
1.620000000000000107e+00,-4.369691435219593134e-01
1.615000000000000213e+00,-4.332680883869068356e-01
1.610000000000000098e+00,-4.295144785615880312e-01
1.607499999999999929e+00,-4.257098905750657525e-01
1.602500000000000036e+00,-4.218559147395996578e-01
1.597499999999999920e+00,-4.179541544561795052e-01
1.592499999999999805e+00,-4.140062255159284166e-01
1.587499999999999911e+00,-4.100137553977091787e-01
1.582500000000000018e+00,-4.059783825622666487e-01
1.577499999999999902e+00,-4.019017557432615351e-01
1.572499999999999787e+00,-3.977855332352399631e-01
1.570000000000000062e+00,-3.936313821791605494e-01
1.564999999999999947e+00,-3.894409778456344173e-01
1.560000000000000053e+00,-3.852160029161224020e-01
1.555000000000000160e+00,-3.809581467626445561e-01
1.550000000000000044e+00,-3.766691047260019576e-01
1.544999999999999929e+00,-3.723505773929771112e-01
1.542499999999999982e+00,-3.680042698728904216e-01
1.537500000000000089e+00,-3.636318910737125765e-01
1.532500000000000195e+00,-3.592351529779992947e-01
1.527500000000000080e+00,-3.548157699191369363e-01
1.522499999999999964e+00,-3.503754578580322021e-01
1.517500000000000071e+00,-3.459159336606011936e-01
1.514999999999999902e+00,-3.414389143764131052e-01
1.510000000000000231e+00,-3.369461165188216145e-01
1.504999999999999893e+00,-3.324392553467394040e-01
1.500000000000000222e+00,-3.279200441483888784e-01
1.494999999999999885e+00,-3.233901935276063955e-01
1.492500000000000160e+00,-3.188514106926333969e-01
1.487500000000000044e+00,-3.143053987477941180e-01
1.482499999999999929e+00,-3.097538559885927856e-01
1.477500000000000036e+00,-3.051984752001858925e-01
1.472500000000000142e+00,-3.006409429597180494e-01
1.467500000000000027e+00,-2.960829389428322744e-01
1.464999999999999858e+00,-2.915261352345101531e-01
1.460000000000000187e+00,-2.869721956446859568e-01
1.454999999999999849e+00,-2.824227750287457428e-01
1.450000000000000178e+00,-2.778795186133555251e-01
1.444999999999999840e+00,-2.733440613278405595e-01
1.442499999999999893e+00,-2.688180271413155853e-01
1.437500000000000000e+00,-2.643030284059879054e-01
1.432500000000000107e+00,-2.598006652067443301e-01
1.427499999999999991e+00,-2.553125247174882761e-01
1.422499999999999876e+00,-2.508401805642492266e-01
1.420000000000000151e+00,-2.463851921954864355e-01
1.414999999999999813e+00,-2.419491042598089225e-01
1.410000000000000142e+00,-2.375334459914670293e-01
1.404999999999999805e+00,-2.331397306036821493e-01
1.402499999999999858e+00,-2.287694546900144732e-01
1.397499999999999964e+00,-2.244240976344348826e-01
1.392500000000000071e+00,-2.201051210298567429e-01
1.387499999999999956e+00,-2.158139681055272763e-01
1.384999999999999787e+00,-2.115520631636781945e-01
1.380000000000000115e+00,-2.073208110254800007e-01
1.377500000000000169e+00,-2.031215964864775958e-01
1.372500000000000053e+00,-1.989557837818846653e-01
1.367500000000000160e+00,-1.948247160619810958e-01
1.364999999999999991e+00,-1.907297148775023987e-01
1.359999999999999876e+00,-1.866720796755762524e-01
1.357500000000000151e+00,-1.826530873063837990e-01
1.352500000000000036e+00,-1.786739915404124690e-01
1.350000000000000089e+00,-1.747360225968554448e-01
1.344999999999999973e+00,-1.708403866831577633e-01
1.342500000000000249e+00,-1.669882655459088983e-01
1.337500000000000133e+00,-1.631808160333704794e-01
1.334999999999999964e+00,-1.594191696696391491e-01
1.332500000000000018e+00,-1.557044322407110104e-01
1.327500000000000124e+00,-1.520376833925364823e-01
1.324999999999999956e+00,-1.484199762413542234e-01
1.322500000000000231e+00,-1.448523369963485297e-01
1.317500000000000115e+00,-1.413357645947190266e-01
1.314999999999999947e+00,-1.378712303494291080e-01
1.312500000000000000e+00,-1.344596776097663482e-01
1.310000000000000053e+00,-1.311020214346482748e-01
1.304999999999999938e+00,-1.277991482790287736e-01
1.302500000000000213e+00,-1.245519156933829197e-01
1.299999999999999822e+00,-1.213611520364256680e-01
1.297500000000000098e+00,-1.182276562012198329e-01
1.294999999999999929e+00,-1.151521973545401312e-01
1.292499999999999982e+00,-1.121355146899151722e-01
1.290000000000000036e+00,-1.091783171942585784e-01
1.284999999999999920e+00,-1.062812834281114394e-01
1.282500000000000195e+00,-1.034450613196515323e-01
1.279999999999999805e+00,-1.006702679725359206e-01
1.277500000000000080e+00,-9.795748948768795428e-02
1.274999999999999911e+00,-9.530728079898426186e-02
1.272499999999999964e+00,-9.272016552284173541e-02
1.270000000000000018e+00,-9.019663582197096074e-02
1.270000000000000018e+00,-8.773715228311845804e-02
1.267500000000000071e+00,-8.534214380895316365e-02
1.264999999999999902e+00,-8.301200752405274441e-02
1.262500000000000178e+00,-8.074710869503415323e-02
1.259999999999999787e+00,-7.854778066485063048e-02
1.257500000000000062e+00,-7.641432480123294679e-02
1.257500000000000062e+00,-7.434701045934150043e-02
1.254999999999999893e+00,-7.234607495851824721e-02
1.252499999999999947e+00,-7.041172357318287167e-02
1.250000000000000000e+00,-6.854412953789540408e-02
1.250000000000000000e+00,-6.674343406656307875e-02
1.247500000000000053e+00,-6.500974638563600250e-02
1.247500000000000053e+00,-6.334314378133604206e-02
1.244999999999999885e+00,-6.174367166094113513e-02
1.242500000000000160e+00,-6.021134362796959349e-02
1.242500000000000160e+00,-5.874614157135321646e-02
1.239999999999999769e+00,-5.734801576828835179e-02
1.239999999999999769e+00,-5.601688500096474455e-02
1.239999999999999769e+00,-5.475263668701674247e-02
1.237500000000000044e+00,-5.355512702338599551e-02
1.237500000000000044e+00,-5.242418114403973872e-02
1.234999999999999876e+00,-5.135959329087852465e-02
1.234999999999999876e+00,-5.036112699803324544e-02
1.234999999999999876e+00,-4.942851528959585350e-02
