Linear Velocity, Angular Velocity
0.006271933114604581, -1.749547491272782
0.006274149856963697, -1.7307882315007757
0.00627612315267751, -1.7120101322229164
0.00627785199752364, -1.693215383676093
0.006279335509994851, -1.6744061858675563
0.006280572932428234, -1.6555847473023915
0.0062815636319523156, -1.6367532836984486
0.006282307101304493, -1.6179140166895074
0.006282802959468474, -1.599069172520353
0.006283050952160134, -1.580220980734227
0.006283050952161023, -1.5613716728555675
0.0062828029594675875, -1.5425234810694364
0.006282307101305378, -1.5236786369002926
0.00628156363195232, -1.504839369891327
0.006280572932428249, -1.4860079062873666
0.00627933550999482, -1.467186467722272
0.006277851997522739, -1.448377269913736
0.006276123152678413, -1.4295825213668614
0.00627414985696282, -1.410804422088995
0.006271933114605474, -1.392045162317001
0.006269474051284515, -1.3733069212595554
0.006266773912726317, -1.3545918658560354
0.00626383406313178, -1.3359021495535828
0.006260655983489114, -1.317239911104841
0.006257241269728046, -1.298607273386459
0.006253591630749643, -1.2800063422422172
0.006249708886337975, -1.2614392053505183
0.00624559496492666, -1.2429079311182283
0.006241251901275321, -1.2244145676029907
0.006236681834005144, -1.205961141464448
0.0062318870030576845, -1.1875496569459447
0.006226869747022914, -1.1691820948884368
0.006221632500401616, -1.150860411776712
0.006216177790756684, -1.1325865388199001
0.006210508235791207, -1.1143623810665673
0.006204626540359067, -1.0961898165558988
0.006198535493385447, -1.0780706955047423
0.006192237964750453, -1.060006839532456
0.006185736902088978, -1.042000040923193
0.00617903532756944, -1.0240520619262297
0.006172136334600036, -1.0061646340957773
0.006165043084526868, -0.9883394576686814
0.0061577588032791074, -0.9705782009825988
0.006150286777999624, -0.9528824999326112
0.006142630353666379, -0.9352539574681926
0.006134792929681858, -0.9176941431289924
0.00612677795648325, -0.900204592620603
0.006118588932126292, -0.8827868074294583
0.006110229398902719, -0.8654422544766762
0.0061017029399475144, -0.8481723658110589
0.006093013175875267, -0.8309785383397471
0.0060841637614439965, -0.813862133597974
0.0060751583822301995, -0.7968244775550667
0.00606600075136065, -0.7798668604584348
0.006056694606255454, -0.7629905367130015
0.006047243705442512, -0.7461967247967435
0.006037651825386539, -0.7294866072112662
0.0060279227574023195, -0.7128613304657475
0.006018060304593242, -0.6963220050952778
0.006008068278861934, -0.679869705710764
0.005997950497988194, -0.6635054710809499
0.0059877107827500005, -0.6472303042448673
0.005977352954138275, -0.6310451726540992
0.005966880830614298, -0.6149510083438812
0.005956298225465903, -0.5989487081315765
0.005945608944210675, -0.583039133842407
0.005934816782102285, -0.5672231125603335
0.0059239255216904365, -0.5515014369042395
0.005912938930473341, -0.5358748653267154
0.00590186075863394, -0.520344122436491
0.005890694736837472, -0.5049098993416423
0.005879444574141433, -0.489572854012939
0.005868113955953602, -0.47433361166747506
0.005856706542106797, -0.4591927651695138
0.005845225964986749, -0.44415087544898
0.005833675827768841, -0.4292084719362925
0.00582205970271919, -0.4143660530116106
0.005810381129584101, -0.399624086469009
0.005798643614073287, -0.3849830099927952
0.005786850626399656, -0.3704432316467024
0.005775005599932036, -0.35600513037333775
0.00576311192989401, -0.34166905650444207
0.005751172972173662, -0.3274353322797242
0.005739192042187474, -0.3133042523743354
0.005727172413829248, -0.2992760844334181
0.0057151173185041055, -0.28535106961310286
0.005703029944214505, -0.271529423127303
0.0056909134347449845, -0.2578113347990153
0.005678770888891252, -0.24419696961583987
0.005666605359784638, -0.23068646828842299
0.005654419854258844, -0.21727994781156074
0.005642217332306229, -0.20397750202695256
0.005630000706579677, -0.19077920218694733
0.005617772841963818, -0.177685097518641
0.005605536555213826, -0.1646952157878286
0.005593294614635389, -0.15180956386188016
0.005581049739842804, -0.1390281282712044
0.00556880460154813, -0.12635087576894818
0.005556561821429019, -0.11377775388754655
0.005544323972019697, -0.10130869149292845
0.005532093576678487, -0.08894359933450265
0.005519873109578905, -0.07668237059184399
0.005507664995757857, -0.06452488141628879
0.005495471611210194, -0.052470991468288604
0.005483295283009987, -0.04052054444925236
0.005471138289489824, -0.028673368627960428
0.0054590028604384975, -0.016929277361207987
0.00544689117735298, -0.005288069608124861
0.005434805373710014, 0.006250469561782678
0.005422747535272606, 0.01768656846736073
0.005410719700439376, 0.02902046832143766
0.005398723860599591, 0.04025242274359942
0.005386761960541183, 0.05138269728030699
0.005374835898859398, 0.062411568932530866
0.005362947528412694, 0.07333932569103607
0.005351098656778136, 0.08416626607950196
0.005339291046749336, 0.09489269870551902
0.005327526416837203, 0.10551894181977041
0.005315806441792406, 0.1160453228831398
0.005304132753157373, 0.12647217814215947
0.005292506939808544, 0.13679985221275076
0.0052809305485404376, 0.1470286976720799
0.005269405084637093, 0.15715907465907367
0.005257932012477334, 0.16719135048293318
0.005246512756128952, 0.17712589924040822
0.005235148699973729, 0.18696310144108977
0.005223841189321224, 0.1967033436413154
0.005212591531040376, 0.20634701808626232
0.0052014009942003715, 0.21589452236051096
0.005190270810700773, 0.2253462590466388
0.005179202175929677, 0.2347026353922787
0.00516819624939779, 0.2439640629851282
0.0051572541554024175, 0.2531309574362202
0.005146376983672801, 0.2622037380710868
0.00513556579002189, 0.2711828276289511
0.005124821597010532, 0.2800686519697618
0.005114145394588563, 0.2888616397889809
0.005103538140759505, 0.2975622223400338
0.0050930007622209, 0.3061708331644266
0.0050825341550243975, 0.31468790782928635
0.005072139185210338, 0.323113883672214
0.005061816689462703, 0.3314491995534785
0.005051567475740624, 0.3396942956154785
0.005041392323913921, 0.347849613048825
0.005031291986401381, 0.355915593865962
0.005021267188785795, 0.36389268068093117
0.005011318630446239, 0.3717813164963808
0.005001446985160868, 0.3795819444967056
0.004991652901728558, 0.3872950078478991
0.004981937004558951, 0.39492094950348416
0.004972299894280727, 0.40246021201685317
0.00496274214832249, 0.40991323735945734
0.004953264321496971, 0.41728046674499636
0.004943866946582495, 0.42456234045953967
0.004934550534879599, 0.4317592976969855
0.004925315576784529, 0.4388717764004344
0.004916162542329201, 0.4459002131087439
0.004907091881738512, 0.4528450428084391
0.004898104025954386, 0.4597066987908085
0.0048891993871772385, 0.46648561251402293
0.0048803783593784926, 0.4731822134701454
0.00487164131881319, 0.4797969290569932
0.004862988624532142, 0.48633018445462173
0.004854420618866423, 0.49278240250635735
0.004845937627926653, 0.499154003604342
0.004837539962071914, 0.5054454055792741
0.004829227916389622, 0.5116570235944738
0.00482100177115225, 0.5177892700438537
0.0048128617922708885, 0.5238425544541604
0.0048048082317487, 0.5298172833906917
0.004796841328106517, 0.5357138603671163
0.004788961306825037, 0.5415326857587065
0.0047811683807525195, 0.5472741567191927
0.004773462750530049, 0.5529386671010501
0.004765844604983616, 0.558526607379127
0.004758314121532225, 0.5640383645774404
0.0047508714665672165, 0.5694743221991144
0.004743516795834639, 0.5748348601594746
0.0047362502548120265, 0.5801203547218391
0.004729071979065017, 0.5853311784364157
0.004721982094612503, 0.5904677000817316
0.004714980718266051, 0.5955302846088666
0.004708067957981836, 0.6005192930881953
0.004701243913183018, 0.6054350826586388
0.004694508675096658, 0.6102780064792757
0.004687862327065631, 0.6150484136834089
0.004681304944860493, 0.6197466493346436
0.0046748365969905906, 0.624373054385391
0.0046684573449913246, 0.6289279656372296
0.004662167243725759, 0.6334117157034703
0.004655966341657304, 0.6378246329734405
0.004649854681136381, 0.6421670415789617
0.004643832298664288, 0.6464392613621994
0.004637899225157063, 0.6506416078456646
0.004632055486208544, 0.6547743922035688
0.0046263011023320606, 0.6588379212349553
0.004620636089215281, 0.6628324973382713
0.004615060457948144, 0.6667584184875329
0.0046095742152658025, 0.6706159782097221
0.0046041773637644804, 0.6744054655637376
0.004598869902132375, 0.6781271651205307
0.004593651825357337, 0.681781356944561
0.004588523124936788, 0.6853683165763217
0.004583483789087658, 0.6888883150162055
0.004578533802934647, 0.6923416187093104
0.004573673148714335, 0.6957284895312977
0.004568901805951697, 0.6990491847753596
0.004564219751653488, 0.7023039571400349
0.004559626960475395, 0.7054930547179544
0.004555123404904086, 0.7086167209854576
0.0045507090554183635, 0.7116751947930849
0.0045463838806527376, 0.714668710356717
0.004542147847561049, 0.7175974972496267
0.004538000921561319, 0.7204617803950648
0.004533943066694726, 0.7232617800596828
0.004529974245760011, 0.7259977118474095
0.004526094420463602, 0.7286697866940942
0.004522303551549125, 0.7312782108625883
0.004518601598929486, 0.7338231859383857
0.00451498852182064, 0.7363049088258284
0.004511464278856221, 0.7387235717446883
0.004508028828217327, 0.7410793622272513
0.004504682127738184, 0.7433724631157701
0.004501424135028486, 0.7456030525603311
0.004498254807571731, 0.7477713040170789
0.004495174102839059, 0.7498773862467444
0.004492181978384481, 0.751921463313489
0.00448927839194191, 0.7539036945840639
0.004486463301526091, 0.7558242347271977
0.004483736665513059, 0.7576832337132129
0.004481098442738331, 0.7594808368139058
0.004478548592570082, 0.7612171846025692
0.004476087075000398, 0.7628924129542519
0.004473713850712406, 0.7645066530461078
0.00447142888116443, 0.7660600313579702
0.00446923212865478, 0.7675526696729565
0.004467123556389887, 0.7689846850782812
0.004465103128556195, 0.7703561899660647
0.004463170810372648, 0.7716672920342978
0.00446132656816036, 0.7729180942878295
0.004459570369389006, 0.7741086950394078
0.004457902182740406, 0.7752391879107712
0.004456321978149589, 0.776309661833754
0.004454829726862157, 0.7773202010514111
0.004453425401473396, 0.7782708851191418
0.004452108975971086, 0.77916178890581
0.0044508804257816555, 0.7799929825948481
0.004449739727798245, 0.7807645316853248
0.0044486868604255315, 0.7814764969929936
0.004447721803601776, 0.7821289346512852
0.004446844538838004, 0.7827218961122643
0.0044460550492386765, 0.7832554281475147
0.004445353319526362, 0.7837295728489756
0.004444739336069994, 0.7841443676297027
0.004444213086895041, 0.7844998452245606
0.004443774561710649, 0.7847960336908348
0.004443423751914195, 0.785032956408768
0.004443160650613535, 0.7852106320820076
0.004442985252626659, 0.7853290747379686
0.0044428975544984015, 0.7853882937281078
